bedrooms,bathrooms,floors,price
3,1.5,1.5,313000
5,2.5,2,2384000
3,2,1,342000
3,2.25,1,420000
4,2.5,1,550000
2,1,1,490000
2,2,1,335000
4,2.5,2,482000
3,2.5,1,452500
4,2,1.5,640000
3,1.75,1,463000
4,2.5,1.5,1400000
3,1.75,1,588500
3,1,1,365000
5,2.75,1.5,1200000
3,1.5,1,242500
3,1.5,1,419000
4,3,2,367500
3,1.75,1,257950
3,1.5,1,275000
3,1.75,2,750000
4,1,1,435000
3,2.25,2.5,626000
4,2.5,2,612500
4,1.75,1,495000
3,2.5,1,285000
3,1.75,1,615000
4,2.25,1.5,698000
5,2.5,2,675000
3,2.5,1,790000
4,1.75,1,382500
4,2.5,2,499950
4,2,1.5,650000
4,2.5,2,625000
4,2.5,1.5,400000
3,2.5,2,604000
2,1,1,440000
3,3,1,287200
3,2,1,403000
3,2.5,1,750000
3,2.25,1,335000
4,2,1,260000
2,1,1,308500
3,2.5,2,439950
2,1,1,235000
3,1,1,315000
3,2.25,2,437500
3,2.5,2,407500
3,2.5,3,445700
4,2.5,2,838000
4,2.75,2,630000
3,1.75,1.5,550000
3,2,1.5,805000
3,1.75,1,284000
5,2.5,1,470000
4,1.5,1,430000
4,1.75,1,491500
5,3.25,2,785000
3,3.25,2,385000
2,2.5,2,295000
4,2.5,2,555000
3,2.5,2,459990
4,3.25,1,625000
3,2.5,2,300000
4,2.75,2,625000
2,1,1,553000
3,2.5,1,379880
3,1,1,310000
2,2.5,1,775000
3,2.5,1,365000
4,2.5,2,331950
3,2.5,2,783500
4,2,1,628000
3,2.5,2,560000
3,1,1,900000
2,3,2,531000
4,3,2,831000
4,2.5,2,780000
4,2.5,1,755000
3,2.5,2,705380
4,2.25,1,627000
4,3,2,865000
2,1,1,580000
3,2.25,1,410000
4,3,1,485000
2,1.75,1,400000
2,1,1,549000
3,1.75,2.5,620000
2,3,2,405000
2,1,1,232000
5,2.5,2,800866
3,1.5,1,650000
6,1.75,2.5,823000
3,2,1.5,770000
3,1.75,1,524000
5,2.75,1,541125
3,2.5,3,670000
5,2.5,1,384900
3,2.25,3,406100
5,3.5,2,1395000
4,2.5,2,736500
3,2.25,1,570000
3,1.75,1,787000
4,2.5,2,328000
5,2,1,435000
4,2.5,2,499000
4,1,1,501000
4,2.5,2.5,1090000
2,1,1,400000
4,1.5,1,220000
4,1,1,657100
4,2.75,2,309950
3,2,1,300000
5,1.75,1,525888
4,1.75,1.5,740000
5,1,1.5,340000
3,2.5,2,398750
2,1,1,206000
5,2.75,1,1030000
